experiment,label,SPI,PFSI,TFSI,PPR,PPD
2272.0,compromised,0.6097552264000587,40.329109772116,74.67318917521254,1.0212031833423838,0.021054688666837323
2273.0,normal,0.24003977527816353,27.99899255488088,40.98567942628054,1.0,0.0
2273.0,compromised,0.3220453168430854,44.667712177299045,57.67710773097995,0.9814211952982259,-0.0034196169680368246
2274.0,normal,0.09108232214360665,32.49677217269276,46.50134545464456,1.0,0.0
2274.0,compromised,0.40611399458764486,34.688426053873634,46.319974734237135,0.9936505995822535,-0.015571658808739052
2275.0,normal,0.21754278528910487,16.01049920096772,31.989856440600803,1.0,0.0
2275.0,compromised,0.26728899344282636,48.66164148963827,48.666540743722386,0.0,-0.005504685889753818
2276.0,normal,0.1441913354455195,12.00023009607134,24.990230085191126,1.0,0.0
2276.0,compromised,1.9389963099236416,66.50607290652653,66.49433239555796,1.0788283084766552,0.12897508341774938
2277.0,normal,0.12411524176975108,38.012855707145064,43.00193250125746,1.0,0.0
2277.0,compromised,0.4920542717078528,67.33160763667708,67.33214224991261,1.0370339903327164,0.030873936619860896
2278.0,normal,0.1593205894464549,13.006473272923754,41.994453929631284,1.0,0.0
2278.0,compromised,0.9084586769797355,55.33862835862187,61.66654976762136,1.075490423875433,0.07969208866110015
2279.0,normal,0.06705335853579353,33.9862562267364,2.9882220529081622,1.0,0.0
2279.0,compromised,0.3304169065892527,62.33680283733026,73.6806499464677,0.0,0.0050832173893381495
2280.0,normal,0.04061703877307094,37.99911224499471,51.024391388985286,1.0,0.0
2280.0,compromised,0.16648006402076923,61.67373231770609,76.67299942244072,1.077422006996723,0.08466554310163252
2281.0,normal,0.10331577880157292,27.493327899505434,46.493462832774014,1.0,0.0
2281.0,compromised,0.5582468248039428,49.354250435577605,64.31678668660862,0.9594789329444708,-0.003158055068299287
2282.0,normal,0.16071646213181698,32.99000775229889,32.97889556286772,1.0,0.0
2282.0,compromised,0.8168422219316208,68.31884903377099,98.33225281659325,0.0,0.022468065452229288
2283.0,normal,0.08008411648823922,3.0094419745188645,13.988791009527173,1.0,0.0
2283.0,compromised,0.3404966031946088,71.999450845675,72.00896436322869,0.0,0.018103378766495166
2284.0,normal,0.16455973832521142,28.019756731333203,32.99136099568935,1.0,0.0
2284.0,compromised,0.07096262716385482,8.987357633348209,23.98976581758746,1.0165517745227541,0.004843949885567067
2285.0,normal,0.10793604446238372,28.495119820341795,34.49351766387486,1.0,0.0
2285.0,compromised,0.39831875584540233,78.99363711833215,78.00511561942041,0.0,0.0019411653797188134
2286.0,normal,0.03888840557682227,34.52301924690495,49.49987014163571,1.0,0.0
2286.0,compromised,0.6644019878959073,63.500269893187486,63.50414747498916,0.006032263147788327,0.0
2287.0,normal,0.10153253939985853,1.025588967569546,26.994357913565228,1.0,0.0
2287.0,compromised,0.4163015200168804,59.340893984145055,73.33129431089107,1.0203662106579339,0.006133095265817515
2288.0,normal,0.155441352840644,34.99477481812698,35.0190388390503,1.0,0.0
2288.0,compromised,0.5429021754161488,86.31279844708568,101.69261336084331,0.9980375708995181,0.0010486472168152541
2289.0,normal,0.10409559067842336,5.020958352346937,46.99982673111666,1.0,0.0
2289.0,compromised,0.13500990425449055,45.51384888138064,45.49388879814633,1.040334752335496,0.028469393490430192
2290.0,normal,0.13001605275376218,29.006295002234655,28.00797380679095,1.0,0.0
2290.0,compromised,0.2507105123851343,0.00698324849016395,0.001130422911221961,0.0,0.006000047252316433
2291.0,normal,0.14016189248088437,32.015029582923404,32.00258285348344,1.0,0.0
2291.0,compromised,0.30375222546382674,14.503963086501047,12.508668612401195,0.0,0.05744173289605192
2292.0,normal,0.15015551828913448,41.995188798974056,55.00225600318519,1.0,0.0
2292.0,compromised,0.8314249890521742,77.67871711910897,90.34563162810008,1.0826936060316483,0.0
2293.0,normal,0.10428951824223098,49.99460497084439,49.98281014773613,1.0,0.0
2293.0,compromised,0.2695790266787235,45.994549840128315,45.99162106733274,1.0000015519947143,0.0007151947370633912
2294.0,normal,0.1579275058944985,19.52050606819592,39.510125600220064,1.0,0.0
2294.0,compromised,0.4190124017573054,46.66416366806062,72.02005805067019,0.9901700991469865,-0.0009771511012745728
2295.0,normal,0.07902432685119307,38.504799979479394,62.500193853290945,1.0,0.0
2295.0,compromised,0.7375262265678098,75.0222321276589,76.01752810092297,1.0041099764012922,-0.0038949424681581375
2296.0,normal,0.23942507312360173,13.008272698256555,26.0022606334306,1.0,0.0
2296.0,compromised,0.42010389182791924,30.510180595325306,22.50670010402845,0.0,0.0
2297.0,normal,0.08459917498002481,23.994098803979252,36.99959004164315,1.0,0.0
2297.0,compromised,0.20602021680169227,21.003169950498464,42.01149661242455,1.0535142242204045,0.04318264903535274
2298.0,normal,0.11754601152656816,37.99750253193109,43.00741570850613,1.0,0.0
2298.0,compromised,0.5687549229374064,86.32294571243195,101.67492578127069,0.9897871586785301,-0.0005370312259800059
2299.0,normal,0.17526054518580986,7.997360630849435,47.99688286936203,1.0,0.0
2299.0,compromised,0.12184052517234434,0.49016895567172536,15.504337677942445,1.0119056114227596,0.005934786814814342
2300.0,normal,0.14067248443244143,24.998579741020883,30.007840732853147,1.0,0.0
2300.0,compromised,0.3142470420882032,56.32764840777783,71.32757053910734,0.0,0.03447844131157666
2301.0,normal,0.1117130539179779,32.98128262929481,45.998502792484416,1.0,0.0
2301.0,compromised,0.33263532881907837,62.32082332274978,73.6797560218263,1.0153143999014824,-0.000610778696271969
2302.0,normal,0.1126794146058647,4.998719425073321,44.000575241178296,1.0,0.0
2302.0,compromised,0.47269298833639,46.32391078352984,47.6580036173133,1.0618759551325077,0.0
2303.0,normal,0.0710064627829769,17.997704626422703,38.00109595117988,1.0,0.0
2303.0,compromised,0.47536862313624195,35.98467202160594,58.00462686650612,0.9950428095683131,-0.008141143458469748
2304.0,normal,0.10057921493227459,11.99932780284823,37.98950948946249,1.0,0.0
2304.0,compromised,0.1428004354179925,4.483017155864747,13.498792767345568,0.0,0.0
2305.0,normal,0.10018310220005874,35.002021698364004,0.01604228855594971,1.0,0.0
2305.0,compromised,0.11010439116889276,51.99905669939209,58.99744580866162,0.0,-0.01086152640015446
2306.0,normal,0.05915566401197638,17.48565920058733,26.48153588841336,1.0,0.0
2306.0,compromised,0.6688976952355591,47.66591222465137,55.68186821557744,1.0133094704722807,0.0
2307.0,normal,0.06444412410981086,24.991799806649833,34.995272352479475,1.0,0.0
2307.0,compromised,0.11744710604241722,52.98751215204305,57.993658082863256,1.0014143802558342,0.030853490121052037
2308.0,normal,0.1066415622165886,30.98865428035926,41.99447750913396,1.0,0.0
2308.0,compromised,0.16312460905745,59.68099497781116,65.32132175682241,1.0269509413002873,0.02599143926701078
2309.0,normal,0.1056185071652233,1.494628438384594,42.48889779563056,1.0,0.0
2309.0,compromised,0.10181402460627663,1.5049911341377484,10.505751202075123,0.0,0.022712833521464755
2310.0,normal,0.16418963853747098,27.494005113061778,47.50269957406103,1.0,0.0
2310.0,compromised,0.09499074300105413,26.016651165331847,25.999999953447322,1.0556173435760525,0.05328689200416848
2311.0,normal,0.11631561527976784,19.99458206318771,37.98510562058308,1.0,0.0
2311.0,compromised,0.6679040298330808,53.32697586939079,64.68526555443121,1.062360284681815,0.09120291895788175
2312.0,normal,0.10212983776773028,5.499100924161679,40.50455744770006,1.0,0.0
2312.0,compromised,0.1949138545895504,44.306446438813246,61.65696609698382,0.9810142576391395,-0.004814382554821267
2313.0,normal,0.14724419883183734,4.985749012823827,24.02043920919621,1.0,0.0
2313.0,compromised,0.21272838041330538,46.333337695886826,49.682176644836595,1.0191560815720904,0.0
2314.0,normal,0.03576997486265292,34.506502894019306,49.51600709154513,1.0,0.0
2314.0,compromised,0.11023265358691352,19.994372072882697,19.996222303375742,1.073457858594615,0.0
2315.0,normal,0.08567042614780497,10.992694538726019,32.98700215538192,1.0,0.0
2315.0,compromised,0.16373425418379164,2.9977233411643667,33.017183114049075,0.0,0.0
2316.0,normal,0.08720046468400322,30.4974731030802,48.50558172905746,1.0,0.0
2316.0,compromised,0.7129379651100436,54.98280310853788,70.99346678774921,1.0069279294839741,0.007527419378385507
2317.0,normal,0.09677419159546623,11.015028536082854,48.00055157963894,1.0,0.0
2317.0,compromised,0.6930659796096539,72.33076325015014,95.33579215090106,1.0526342999438905,0.038738807774185036
2318.0,normal,0.16584311368938717,20.981396533375943,21.002754650464702,1.0,0.0
2318.0,compromised,0.1301683159094181,14.995536790374196,24.00516881471798,1.0077655235705187,0.022731848940914533
2319.0,normal,0.06407604703808459,17.506881402307467,26.494854095590313,1.0,0.0
2319.0,compromised,0.20475996953468653,1.987271327259144,15.995020874032129,1.0261014486430557,0.01973673408610947
2320.0,normal,0.23954038981779247,1.0156018475538209,29.97846792479264,1.0,0.0
2320.0,compromised,0.5680790937973942,76.69840670170277,82.32338031346454,0.0,0.07249308844426698
2321.0,normal,0.11684321451916382,13.497795457712497,36.50482525823531,1.0,0.0
2321.0,compromised,0.37171743247038086,66.66010320801325,64.6800456583308,0.9959604526846573,0.01106387609329731
2322.0,normal,0.16144026284307333,11.994703308411072,25.020608975882542,1.0,0.0
2322.0,compromised,0.6377423265604203,79.34825996927816,93.3375238673463,1.034208096548837,0.03243700370699287
2323.0,normal,0.22420085555436228,2.9953762176756036,36.004876166246774,1.0,0.0
2323.0,compromised,0.5938598916089265,72.99596913876327,72.99265132033364,0.0,0.02906488970730889
2324.0,normal,0.22672036778308974,23.997082766063045,29.009167890362054,1.0,0.0
2324.0,compromised,0.25803073183594527,32.00716541425561,51.97528124563218,1.0184908414378686,0.030730262858967877
2325.0,normal,0.06940487170504822,12.004881825826999,29.97342850336692,1.0,0.0
2325.0,compromised,0.16797030317294076,20.49448584631114,6.477009231557128,0.0,0.035395657657974165
2326.0,normal,0.08423208744849235,34.011439489031645,34.01206039840947,1.0,0.0
2326.0,compromised,0.6562932390757106,68.00589564768887,69.01269707754196,0.0,-0.0029935985458702675
2327.0,normal,0.06671444370454485,6.995994443752107,22.01469899264056,1.0,0.0
2327.0,compromised,0.4752946035583056,58.667640445287326,78.3300376500207,0.0,0.0
2328.0,normal,0.11805853334769181,5.992316622791175,42.01098348668168,1.0,0.0
2328.0,compromised,0.5368511713535967,73.66337796373716,72.33602606944977,1.0673512835869123,0.0700105201266642
2329.0,normal,0.1217881961984418,8.506466343112427,38.490243987519,1.0,0.0
2329.0,compromised,0.3588707019971093,67.32362714504255,85.3236466252683,1.0058908830933007,-0.002153815900312603
2330.0,normal,0.06291878812422631,23.99514021887943,37.019172297541516,1.0,0.0
2330.0,compromised,0.11344426617662828,17.99837205147862,39.988325964816326,0.0,0.0
2331.0,normal,0.12362413856378789,18.981765389480742,38.00020701013886,1.0,0.0
2331.0,compromised,1.0282982571511539,82.9944070446516,99.00038062184522,0.0,0.0181483787382035
2332.0,normal,0.09673739467030326,28.993445535431793,52.98437067204296,1.0,0.0
2332.0,compromised,0.42474423368038716,86.66594796580019,122.33250604103063,1.015501073159952,0.0
2333.0,normal,0.15957190410710415,28.003190839768838,40.998134905178695,1.0,0.0
2333.0,compromised,1.0308843697112922,95.66567703254086,139.33374513035506,1.0843143097003247,0.0
2334.0,normal,0.07472471727023992,28.512059977383277,34.49837393372187,1.0,0.0
2334.0,compromised,0.6527016558073403,50.32372766037483,71.6528000049368,0.0,0.0
2335.0,normal,0.10696356376310336,33.00818009158725,46.017915337018785,1.0,0.0
2335.0,compromised,1.9218126055998284,66.506648872956,66.50586827782521,1.0902713618290214,0.10018426218674824
2336.0,normal,0.08869702311249573,7.005412424515128,22.0016327035078,1.0,0.0
2336.0,compromised,0.2301016418734538,11.493461215723745,55.48856996243316,1.0875515228008232,0.10063393143577315
2337.0,normal,0.11759751271290289,35.994633166194994,35.99785569204442,1.0,0.0
2337.0,compromised,0.6932143204875617,58.99384000270315,61.987683307977065,0.0,-0.008796703564021378
2338.0,normal,0.15437783155267773,36.002815892458884,27.017400717678843,1.0,0.0
2338.0,compromised,0.3867908365418092,54.31707026054953,68.31994935408423,1.0019652795177845,0.001859978530519091
2339.0,normal,0.2210449858802638,42.50508292265672,52.47742846519484,1.0,0.0
2339.0,compromised,0.5406046662175363,96.33235128950355,113.32280575182565,0.0,0.0
2340.0,normal,0.1168163351829587,36.006385243173014,49.00347155957094,1.0,0.0
2340.0,compromised,0.6554512499243772,52.66162841710738,62.67121249909655,0.9981042821795467,-0.011585032294758867
2341.0,normal,0.2576575858907629,35.01384607767612,55.01127493357357,1.0,0.0
2341.0,compromised,1.157978185104722,69.98825730705548,86.0053485236665,0.0,0.04060273734287591
2342.0,normal,0.12800966589531407,4.996645231427403,45.00970405858735,1.0,0.0
2342.0,compromised,0.7086060313412414,67.67754675806529,96.66739465274831,1.0794661452653413,0.0
2343.0,normal,0.05925217242154372,53.020967393945526,52.999690288396614,1.0,0.0
2343.0,compromised,0.6657786863428415,63.4986339886246,63.52369094812252,-0.002585815832125582,0.014320342228259689
2344.0,normal,0.08200802863820325,4.98715101911669,34.00215250594959,1.0,0.0
2344.0,compromised,0.4272388691624799,30.487954748656225,22.495561690960873,1.066856045682602,0.06338977931593208
2345.0,normal,0.14238360534517608,12.022069395040742,25.00338081141262,1.0,0.0
2345.0,compromised,0.15685836261454555,29.48487658966258,42.510901159302364,1.0185412488039525,0.03883814824679452
2346.0,normal,0.1369024987602547,36.01533285041485,49.00363144346633,1.0,0.0
2346.0,compromised,0.47574290615526293,67.33116473042571,63.00067529328434,0.9847397358060938,0.0
2347.0,normal,0.06603534807072564,21.98865728835507,47.99748812987332,1.0,0.0
2347.0,compromised,0.09796884694590431,52.00030730057755,59.003050824888284,0.0,0.008076667054994156
2348.0,normal,0.12296065632676018,8.002911698791497,30.99926645609456,1.0,0.0
2348.0,compromised,0.11664193164842407,53.000475960282294,52.998583267349446,0.0,0.04533638191870451
2349.0,normal,0.24639277340040178,25.00811079973473,25.002666492750496,1.0,0.0
2349.0,compromised,0.669175032610243,75.67151926063752,90.32963148389187,1.0057482404244609,0.0
2350.0,normal,0.12988059762365642,18.987598199721464,37.99505170697735,1.0,0.0
2350.0,compromised,0.5982504517150952,72.01548076790085,84.00129267838054,1.0902928984113995,0.09192516477320606
2351.0,normal,0.14931259259242752,14.001065492059412,6.00082062517958,1.0,0.0
2351.0,compromised,0.47817704199627875,54.66463742077996,71.66124659561329,0.0,0.0
2352.0,normal,0.11468556481513731,15.98488142968601,30.014134116268703,1.0,0.0
2352.0,compromised,0.24660916089134252,8.988351174051688,43.00588394580032,1.0754253479782812,0.056804927104127136
2353.0,normal,0.06556213503068624,53.98812680705938,53.98937656110775,1.0,0.0
2353.0,compromised,0.17697728773403876,63.67027666484622,81.66271520509993,1.1112881107120967,0.08058461498777283
2354.0,normal,0.17412137806122144,31.010794997847867,30.993638443579435,1.0,0.0
2354.0,compromised,0.38045086832894315,50.98961957002837,65.0071120926771,1.0606481995806647,0.0660774722262777
2355.0,normal,0.20144205587103028,40.9941092640374,40.99203376498043,1.0,0.0
2355.0,compromised,0.1743874318163629,75.33272223993866,94.66711072630784,1.0617598992914754,0.07911661448294324
2356.0,normal,0.13251990091192922,36.00679652417817,49.014764189385204,1.0,0.0
2356.0,compromised,0.14251545654156383,12.497646788530856,27.490337991329397,0.9788738125475441,0.01626015465741754
2357.0,normal,0.09462192577170417,4.978433345346773,17.99041907987261,1.0,0.0
2357.0,compromised,0.615979199300786,71.33561461164784,71.33586065374088,1.14021403466977,0.1379670709249094
2358.0,normal,0.1814751676415198,31.507032785459046,39.50246369544299,1.0,0.0
2358.0,compromised,0.48900565553863024,72.34013422696692,84.6712099444718,1.0034041233579778,-0.006262456829120394
2359.0,normal,0.047873156129792926,22.51317462479439,46.500639056235784,1.0,0.0
2359.0,compromised,0.21272934815015845,70.33636415371363,90.3353171848941,0.0,-0.012323191125167166
2360.0,normal,0.05684255325477547,12.006455946832624,30.004178652715314,1.0,0.0
2360.0,compromised,0.1699163501086142,47.67139218354946,73.3295762911524,0.0,0.01582081925855995
2361.0,normal,0.06424900902468539,11.008453079676453,37.019092198073054,1.0,0.0
2361.0,compromised,1.0001407131254612,101.6790657707731,119.67184274107522,0.0,0.0
2362.0,normal,0.24870451436664406,32.0081276613004,32.013140975404156,1.0,0.0
2362.0,compromised,0.37411077818947686,59.673353903223244,59.666253201078675,0.0,-0.005236499801290536
